date,uid,price
2018-01-28,82798274,199
2018-02-26,82798274,299
2018-03-27,82798274,299
2017-03-07,54858397,299
2017-07-28,54858397,499
2017-08-31,54858397,299
2017-12-05,54858397,199
2018-01-03,54858397,199
2016-07-19,77872895,199
2016-11-23,77872895,199
2016-12-02,77872895,199
2017-10-23,77872895,599
2017-11-20,77872895,499
2017-12-13,77872895,299
2018-01-29,77872895,299
2018-03-03,77872895,199
2016-12-23,41117217,599
2017-02-04,41117217,499
2017-04-20,41117217,499
2018-04-20,41117217,299
2018-03-12,99674800,499
2016-03-02,30221618,599
2016-06-30,30221618,599
2017-02-21,30221618,199
2017-04-28,30221618,499
2018-03-03,67640846,499
2018-02-15,51786611,499
2016-09-24,92204236,199
2017-01-19,92204236,499
2017-05-15,92204236,599
2017-05-31,92204236,299
2017-06-16,92204236,499
2017-01-20,37931989,899
2018-04-05,37931989,299
2018-04-15,87159940,199
2017-12-18,28774902,499
2017-12-21,28774902,499
2018-02-22,28774902,899
2016-09-29,48660845,299
2016-12-01,48660845,499
2017-09-29,48660845,299
2017-12-02,48660845,299
2018-01-27,48660845,599
2017-05-20,15691856,499
2017-11-15,15691856,899
2017-12-22,15691856,299
2018-02-09,98580504,599
2016-11-02,34420256,199
2016-11-13,34420256,499
2017-07-27,34420256,199
2017-08-23,34420256,199
2018-01-11,34420256,499
2018-03-05,34420256,599
2018-01-15,55009928,499
2018-03-12,43417239,499
2017-10-10,16346332,199
2018-02-01,16346332,599
2018-02-02,16346332,199
2016-02-04,78241835,499
2016-03-30,78241835,499
2016-09-11,78241835,599
2017-04-09,78241835,499
2017-11-06,69913840,299
2017-11-30,69913840,499
2017-12-15,69913840,299
2017-12-24,69913840,99
2018-01-31,69913840,599
2016-08-26,36789891,599
2016-12-13,36789891,299
2017-12-30,36789891,199
2018-04-17,36789891,499
2017-10-20,73214443,199
2017-12-03,61533397,99
2017-12-11,61533397,599
2018-04-12,61533397,199
2017-12-19,40907367,499
2018-03-17,40907367,199
2015-12-18,66965248,299
2016-05-11,66965248,499
2016-08-23,66965248,199
2016-11-24,66965248,199
2017-02-03,66965248,299
2017-02-25,66965248,599
2017-04-13,66965248,599
2017-07-28,66965248,299
2016-12-31,12155032,599
2017-03-09,98384775,599
2017-03-16,98384775,299
2017-03-22,98384775,499
2017-04-04,98384775,899
2017-04-14,98384775,199
2017-05-11,98384775,599
2017-05-13,98384775,599
2018-02-12,23903434,299
2018-03-23,23903434,299
2018-04-08,23903434,599
2017-08-27,97613666,499
2017-10-01,97613666,499
2017-10-09,97613666,299
2018-02-26,97613666,499
2017-01-22,93077268,299
2016-04-30,37190417,599
2016-10-06,37190417,99
2016-11-08,37190417,499
2017-11-17,83763046,499
2018-01-06,83763046,299
2018-03-18,83763046,499
2016-12-06,45387730,899
2016-12-19,45387730,599
2017-06-25,45387730,199
2018-02-20,96090587,299
2015-05-22,13685631,599
2015-11-17,13685631,299
2016-04-14,13685631,599
2016-09-23,13685631,599
2016-11-07,13685631,499
2017-08-24,13685631,199
2017-12-09,13685631,99
2017-07-11,83893161,299
2018-02-22,83893161,499
2017-04-20,28093859,599
2017-05-28,28093859,499
2017-11-07,28093859,299
2017-11-08,28093859,199
2017-11-18,28093859,299
2017-05-30,83993048,499
2017-06-10,83993048,299
2017-06-18,83993048,599
2017-07-18,83993048,99
2018-01-23,83993048,299
2018-03-11,83993048,99
2017-12-08,94824520,499
2018-02-18,94824520,599
2015-07-21,97700948,599
2016-12-19,97700948,199
2016-12-27,97700948,299
2017-02-16,97700948,299
2017-09-14,97700948,299
2018-01-29,97700948,299
2017-04-03,52570559,599
2017-05-31,52570559,199
2017-08-08,52570559,599
2017-10-07,52570559,499
2018-02-08,52570559,599
2018-03-18,52570559,499
2018-01-13,95357611,599
2018-01-17,95357611,199
2018-02-25,52170935,599
2016-09-08,61521072,199
2016-11-12,61521072,199
2016-12-19,61521072,199
2017-01-08,61521072,299
2017-01-18,61521072,299
2017-09-24,61521072,299
2016-05-27,73621343,99
2017-01-31,73621343,599
2017-10-30,73621343,599
2016-02-20,55037982,199
2016-03-22,55037982,299
2016-04-11,55037982,199
2016-07-13,55037982,199
2016-11-11,55037982,299
2017-07-26,55037982,299
2017-09-09,55037982,499
2017-10-27,55037982,99
2016-07-17,51382898,599
2016-08-14,51382898,299
2016-10-12,51382898,299
2017-12-27,51382898,599
2018-04-17,51382898,199
2017-09-05,18331960,499
2017-01-04,34556343,199
2017-03-03,34556343,199
2017-03-06,34556343,299
2017-05-19,34556343,599
2017-10-20,34556343,199
2017-02-24,19064893,599
2017-03-01,19064893,99
2017-03-15,19064893,199
2017-04-30,19064893,499
2017-10-15,19064893,199
2018-01-17,19064893,599
2018-01-29,19064893,299
2018-03-29,19064893,299
2018-03-30,19064893,499
2016-10-16,27875279,199
2017-04-22,27875279,299
2017-07-09,27875279,599
2015-07-22,78394137,299
2016-01-19,78394137,899
2016-02-15,78394137,499
2016-04-29,78394137,299
2016-06-15,78394137,199
2016-07-25,78394137,499
2016-09-16,78394137,599
2016-10-26,78394137,299
2017-02-21,78394137,199
2017-02-25,78394137,899
2017-03-22,78394137,299
2017-07-27,78394137,199
2017-11-08,78394137,299
2017-12-15,78394137,599
2018-02-16,78394137,899
2015-12-03,45467205,599
2016-08-17,45467205,599
2016-09-04,45467205,299
2017-07-14,45467205,599
2018-03-26,45467205,299
2017-09-05,98772739,499
2017-07-30,30265412,899
2017-11-12,30265412,499
2017-11-24,30265412,499
2017-11-25,49176758,199
2018-04-11,49176758,899
2015-08-27,56441885,599
2015-10-14,56441885,499
2016-04-28,56441885,299
2016-08-09,79665346,599
2017-02-24,79665346,599
2018-03-14,45812729,499
2017-07-27,95493790,599
2017-08-20,95493790,499
2018-01-07,95493790,499
2016-02-25,90159877,199
2016-03-21,90159877,599
2016-05-12,90159877,299
2016-08-25,90159877,499
2017-05-18,90159877,599
2017-06-29,90159877,199
2017-08-06,90159877,599
2018-03-30,90159877,599
2018-04-06,90159877,199
2016-10-14,94001305,199
2017-01-21,94001305,299
2017-04-23,94001305,299
2017-05-24,94001305,299
2017-11-29,94001305,499
2018-01-12,94001305,599
2018-02-25,19276139,899
2016-03-26,36133227,299
2016-03-31,36133227,199
2016-04-09,36133227,599
2016-06-05,36133227,199
2016-08-22,36133227,299
2016-09-11,36133227,499
2016-09-18,36133227,499
2017-06-16,36133227,299
2017-07-31,36133227,299
2017-11-27,36133227,99
2018-02-23,36133227,299
2018-02-25,36133227,599
2017-09-20,86883967,99
2017-12-29,86883967,199
2018-01-30,86883967,299
2017-07-04,80657304,499
2018-02-12,80657304,499
2018-02-26,80657304,199
2015-08-16,79112602,899
2016-02-16,79112602,299
2016-04-25,79112602,299
2016-09-17,79112602,299
2016-11-19,79112602,499
2017-09-01,79112602,99
2017-12-27,79112602,499
2018-01-28,79112602,599
2018-03-19,79112602,199
2017-12-21,49646136,299
2018-02-05,49646136,499
2017-07-21,38580781,599
2018-01-17,38580781,599
2015-08-01,50511591,599
2016-06-19,50511591,199
2016-10-12,50511591,299
2017-11-13,50511591,299
2017-12-24,50511591,499
2018-02-26,50511591,499
2018-03-29,50511591,499
2018-03-22,16391852,199
2018-03-30,16391852,599
2017-12-06,48178398,599
2015-06-30,67972857,199
2015-10-19,67972857,299
2016-03-12,67972857,299
2016-04-06,67972857,899
2016-08-07,67972857,499
2016-12-14,67972857,199
2017-03-24,67972857,99
2017-04-13,67972857,499
2017-10-24,67972857,499
2017-11-02,67972857,499
2017-11-04,67972857,299
2017-11-15,67972857,599
2017-03-24,41854684,299
2017-08-18,41854684,299
2015-10-04,41217161,599
2015-11-27,41217161,599
2016-01-18,41217161,499
2016-01-19,41217161,299
2016-02-05,41217161,199
2016-03-06,41217161,599
2016-03-10,41217161,599
2016-04-19,41217161,99
2016-04-29,41217161,299
2016-05-03,41217161,299
2016-06-10,41217161,299
2016-06-23,41217161,299
2016-07-02,41217161,99
2016-12-17,41217161,299
2017-04-20,41217161,499
2017-04-21,41217161,599
2017-04-23,41217161,299
2017-08-04,41217161,499
2017-09-10,41217161,299
2017-09-14,41217161,599
2017-11-07,41217161,899
2017-12-10,41217161,299
2017-12-30,41217161,299
2018-04-15,41217161,299
2017-01-31,13707223,199
2017-03-17,13707223,199
2018-01-02,13707223,599
2018-01-31,13707223,599
2016-04-14,81768530,599
2016-06-03,81768530,499
2016-06-18,81768530,199
2016-07-05,81768530,299
2016-12-28,81768530,199
2017-07-10,81768530,599
2017-12-22,81768530,299
2018-03-10,64947937,599
2018-03-03,82188207,199
2018-03-26,82188207,599
2016-10-15,11873330,299
2017-07-24,11873330,499
2017-10-29,11873330,599
2017-11-12,11873330,299
2018-04-16,11873330,199
2017-11-07,38729331,299
2018-01-08,38729331,299
2017-08-06,51598549,299
2017-08-17,51598549,499
2018-01-06,51598549,299
2018-03-24,51598549,599
2017-04-01,70253108,499
2017-07-29,70253108,199
2017-09-25,70253108,599
2017-12-21,70253108,499
2017-03-07,36380501,599
2017-07-20,36380501,499
2017-08-13,36380501,299
2018-01-19,36380501,299
2018-03-21,36380501,199
2017-10-31,51361059,599
2017-11-30,51361059,199
2015-06-14,39790818,199
2015-10-24,39790818,599
2015-11-18,39790818,499
2016-01-18,39790818,299
2016-04-12,39790818,299
2016-05-14,39790818,199
2017-06-15,39790818,499
2017-08-10,39790818,499
2017-10-10,39790818,299
2016-03-23,20771598,299
2016-03-29,20771598,599
2016-05-16,20771598,499
2016-09-16,20771598,599
2016-10-13,20771598,599
2016-12-04,20771598,299
2016-12-10,20771598,299
2017-03-23,20771598,499
2017-06-15,20771598,599
2017-10-10,20771598,199
2017-11-17,20771598,499
2017-12-01,20771598,199
2017-12-16,20771598,299
2018-02-14,36777946,299
2018-01-11,91718203,299
2018-01-29,56588332,199
2018-03-15,56588332,499
2017-11-30,21065998,499
2018-03-30,21065998,299
2016-09-18,58417681,499
2017-04-26,58417681,199
2017-08-05,58417681,499
2016-11-23,72672553,299
2017-05-12,72672553,199
2017-05-28,72672553,299
2017-06-18,72672553,599
2017-12-08,72672553,299
2018-02-14,72672553,299
2016-09-25,48288628,499
2016-10-14,48288628,599
2016-11-20,48288628,899
2016-11-25,48288628,599
2017-07-10,48288628,599
2017-08-08,48288628,199
2018-01-01,48288628,499
2018-01-03,48288628,599
2018-01-12,48288628,599
2018-04-21,64561718,599
2015-05-30,46036537,199
2015-12-24,46036537,599
2016-01-15,46036537,299
2016-11-08,46036537,499
2016-11-26,46036537,599
2017-08-13,46036537,499
2017-10-20,46036537,199
2017-11-02,46036537,599
2017-11-07,46036537,499
2017-11-08,46036537,899
2018-02-22,46036537,299
2018-04-05,46036537,499
2018-04-14,46036537,99
2017-11-02,99561013,599
2017-03-07,86502503,199
2018-02-19,86502503,599
2015-12-11,98531496,299
2015-12-15,98531496,599
2016-01-17,98531496,299
2016-04-27,98531496,499
2016-07-31,98531496,599
2017-02-16,98531496,499
2017-05-24,98531496,99
2017-06-18,98531496,299
2017-10-17,98531496,299
2018-03-04,98531496,299
2015-11-24,82886649,299
2016-05-06,82886649,599
2017-10-07,82886649,899
2017-10-10,82886649,499
2018-02-15,82886649,299
2017-08-01,82135797,499
2017-08-26,82135797,299
2018-02-13,82135797,299
2017-11-28,22504413,299
2017-12-15,22504413,299
2017-02-18,25888195,199
2018-01-25,25888195,299
2016-11-12,91038419,499
2016-11-13,91038419,199
2017-06-11,91038419,499
2016-05-18,85912875,499
2016-08-06,85912875,299
2016-09-17,85912875,499
2016-09-20,85912875,599
2016-10-14,85912875,199
2016-12-12,85912875,199
2016-12-28,85912875,199
2017-03-04,85912875,99
2017-05-23,85912875,599
2017-07-03,85912875,499
2017-07-22,85912875,499
2017-09-09,85912875,99
2017-09-10,85912875,299
2017-10-01,85912875,899
2018-02-24,85912875,299
2018-04-15,85912875,499
2018-03-13,71812474,199
2018-01-06,35617953,499
2017-11-06,46266011,599
2018-01-30,46266011,599
2018-03-20,46266011,199
2018-03-22,46266011,499
2018-02-10,36602992,599
2018-03-03,36602992,599
2018-04-06,36602992,299
2016-02-14,65596163,499
2016-05-04,65596163,499
2016-12-14,65596163,299
2017-02-28,65596163,599
2017-04-19,65596163,199
2017-07-13,65596163,499
2017-09-05,65596163,299
2018-03-22,65596163,299
2017-06-27,77277269,499
2017-07-05,77277269,599
2017-08-03,77277269,499
2017-09-06,77277269,599
2017-10-11,77277269,499
2017-10-17,77277269,499
2018-02-28,77277269,199
2018-03-07,77277269,499
2018-04-05,77277269,199
2017-05-13,68065534,599
2017-10-07,68065534,499
2017-12-09,68065534,499
2017-03-01,52520471,199
2018-01-13,52520471,499
2016-08-10,37057461,499
2016-09-04,37057461,599
2016-09-24,37057461,499
2016-11-13,37057461,99
2017-01-17,37057461,899
2017-04-13,37057461,299
2017-11-12,37057461,299
2017-12-15,37057461,499
2017-02-17,44020015,299
2017-03-24,44020015,599
2018-04-06,44020015,199
2017-10-16,53788047,299
2018-02-11,53788047,299
2016-03-11,80455581,99
2016-07-08,80455581,499
2016-09-28,80455581,499
2017-09-14,80455581,199
2018-03-18,80455581,299
2016-07-29,11517400,499
2016-09-10,11517400,499
2016-09-29,11517400,299
2017-10-27,11517400,199
2018-03-09,11517400,199
2017-12-19,70266410,299
2018-02-27,70266410,499
2018-03-17,70266410,499
2017-10-25,87643952,499
2018-03-15,87643952,199
2018-04-16,94411829,599
2018-02-20,85291214,199
2018-02-27,85291214,299
2017-01-16,18716352,599
2017-04-08,18716352,199
2017-05-23,18716352,499
2017-06-14,70108791,299
2017-06-29,60244069,599
2016-07-27,33378047,299
2016-07-31,33378047,499
2016-09-04,33378047,599
2017-05-02,33378047,499
2017-05-13,33378047,599
2017-12-12,33378047,199
2017-11-04,84577252,199
2017-06-21,29686098,599
2017-11-05,29686098,299
2017-12-10,29686098,199
2017-05-30,61341526,599
2017-05-31,61341526,299
2017-12-06,61341526,199
2018-01-05,76304519,499
2018-03-11,89833695,199
2018-03-17,89833695,599
2016-08-18,93545105,199
2016-08-22,93545105,199
2016-10-19,93545105,199
2017-05-30,93545105,499
2017-06-06,93545105,199
2018-02-12,93545105,299
2018-03-24,93545105,299
2018-03-27,93545105,199
2018-01-26,23539226,299
2018-02-11,23539226,199
2016-12-31,83137942,299
2017-04-18,83137942,499
2017-05-26,83137942,199
2017-06-03,83137942,299
2017-07-01,83137942,299
2016-11-24,54533737,599
2017-05-28,54533737,599
2017-09-22,54533737,599
2017-12-17,54533737,599
2018-02-01,54533737,599
2018-02-21,54533737,599
2018-01-08,14604461,99
2017-06-27,36018795,499
2018-01-04,36018795,199
2018-01-19,36018795,499
2018-04-19,36018795,199
2017-11-07,44764224,599
2017-10-28,14648454,199
2017-11-07,14648454,299
2018-04-07,14648454,199
2016-12-05,34447873,299
2017-12-10,34447873,199
2018-02-25,67943958,599
2018-03-04,67943958,599
2018-03-05,67943958,199
2016-02-11,86317184,599
2016-02-14,86317184,199
2016-04-23,86317184,299
2016-06-26,86317184,499
2016-08-08,86317184,299
2016-11-03,86317184,599
2017-05-29,86317184,599
2017-10-13,86317184,599
2017-12-01,86317184,599
2017-12-26,86317184,499
2016-04-18,58998645,299
2016-05-18,58998645,99
2016-07-18,58998645,199
2016-10-26,58998645,499
2016-12-28,58998645,299
2017-02-13,58998645,99
2017-07-05,58998645,299
2017-08-11,58998645,499
2017-09-21,58998645,199
2017-10-10,58998645,299
2017-10-24,58998645,299
2015-11-22,31534722,199
2016-02-10,31534722,99
2017-03-23,31534722,599
2017-07-04,31534722,499
2018-01-04,31534722,499
2018-01-13,31534722,199
2017-01-05,25881423,499
2017-03-02,13666240,299
2017-04-21,13666240,599
2017-06-20,13666240,599
2017-07-25,13666240,499
2018-02-19,13666240,299
2018-02-24,13666240,599
2018-04-14,13666240,499
2017-10-30,15641848,599
2018-02-14,15641848,499
2017-09-26,14535441,299
2017-10-11,14535441,599
2018-03-29,14535441,199
2016-07-11,34215807,199
2016-07-23,34215807,499
2017-02-03,34215807,599
2017-05-10,34215807,299
2017-10-24,34215807,199
2017-01-27,61657495,899
2017-02-10,61657495,499
2017-03-06,61657495,299
2018-01-01,61657495,299
2018-03-13,61657495,199
2018-03-04,68169354,199
2018-03-29,68169354,499
2018-04-12,68169354,199
2015-12-19,95889233,299
2016-07-20,95889233,299
2016-11-18,95889233,299
2017-02-28,95889233,899
2017-06-05,95889233,599
2017-04-17,46919568,199
2017-06-20,46919568,599
2017-09-04,46919568,299
2017-09-10,46919568,499
2018-03-08,46919568,499
2018-04-07,46919568,299
2016-03-10,74545341,499
2016-05-16,74545341,299
2016-10-06,74545341,299
2017-03-19,74545341,299
2017-06-16,74545341,599
2017-07-17,74545341,499
2017-10-11,74545341,199
2018-02-11,74545341,499
2018-03-07,74545341,599
2018-04-14,74545341,299
2016-07-09,85313229,599
2016-10-31,85313229,199
2017-09-25,85313229,499
2016-06-03,62357196,499
2016-07-04,62357196,599
2016-10-18,62357196,499
2016-12-08,62357196,499
2016-12-31,62357196,599
2018-01-22,62357196,299
2018-02-08,62357196,199
2018-02-19,62357196,599
2017-12-09,11166990,499
2017-12-26,11166990,499
2016-02-27,20910503,299
2017-02-13,20910503,299
2017-12-31,20910503,299
2018-03-15,23543063,499
2017-09-29,83300381,599
2018-02-15,83300381,599
2016-06-18,84110099,99
2016-08-12,84110099,599
2016-12-11,84110099,599
2017-04-05,84110099,499
2017-05-31,84110099,599
2017-08-12,84110099,199
2018-04-07,84110099,499
2017-07-08,53149139,499
2017-07-13,53149139,99
2017-09-30,53149139,499
2017-10-10,53149139,499
2018-02-14,53149139,199
2017-10-21,83159797,299
2017-10-25,83159797,599
2018-04-01,83159797,599
2018-04-05,83159797,499
2017-05-31,73371050,99
2015-07-18,21413446,899
2015-10-28,21413446,599
2015-12-27,21413446,299
2016-04-09,21413446,299
2016-06-18,21413446,499
2017-08-20,21413446,299
2017-12-25,21413446,199
2016-07-07,98112947,299
2017-04-06,98112947,899
2017-06-15,98112947,299
2017-08-16,98112947,299
2017-09-25,98112947,199
2018-04-01,98112947,499
2017-02-10,81287461,199
2017-04-23,81287461,499
2017-11-23,81287461,299
2017-12-20,81287461,499
2018-04-07,81287461,199
2018-03-08,18072502,299
2018-04-09,18072502,599
2015-04-15,78662707,199
2015-08-07,78662707,299
2015-08-26,78662707,299
2016-09-29,78662707,499
2017-01-29,78662707,299
2017-07-14,78662707,599
2017-07-18,78662707,99
2017-08-14,78662707,299
2017-10-09,78662707,199
2018-01-01,78662707,299
2017-02-02,62811973,599
2017-08-11,62811973,499
2017-09-19,62811973,599
2015-06-22,79154715,199
2015-11-10,79154715,99
2015-11-29,79154715,199
2016-09-11,79154715,299
2017-01-27,79154715,499
2017-06-23,79154715,299
2017-08-20,79154715,499
2018-01-01,79154715,299
2018-02-17,76414302,199
2017-11-02,67397295,299
2018-01-12,54574402,499
2016-06-08,53088432,199
2016-11-10,53088432,199
2017-01-18,53088432,499
2017-03-25,93346335,299
2017-04-16,93346335,599
2017-04-22,93346335,599
2017-06-03,93346335,199
2017-07-19,93346335,599
2018-01-19,93346335,199
2015-10-04,52453243,499
2015-10-13,52453243,599
2015-12-26,52453243,499
2016-06-03,52453243,299
2016-10-14,52453243,299
2016-11-02,52453243,199
2017-01-24,52453243,199
2017-09-29,52453243,499
2017-10-05,52453243,199
2017-12-23,52453243,99
2017-12-22,37924869,599
2018-01-01,37924869,199
2018-01-13,37924869,99
2018-02-15,37924869,599
2016-01-15,82914310,299
2016-02-29,82914310,199
2016-03-21,82914310,199
2016-05-13,82914310,499
2016-06-09,82914310,299
2016-06-15,82914310,299
2016-08-01,82914310,599
2016-12-22,82914310,599
2017-01-13,82914310,499
2017-02-14,82914310,499
2017-07-02,82914310,599
2017-07-31,82914310,499
2017-09-24,82914310,599
2017-12-04,82914310,499
2017-12-08,82914310,199
2018-02-04,82914310,499
2018-03-17,82914310,299
2018-04-05,82914310,299
2017-07-20,40323146,299
2017-08-19,40323146,299
2017-10-05,40323146,299
2017-10-12,40323146,899
2017-11-09,40323146,199
2018-04-07,47957186,199
2018-04-09,47957186,299
2016-03-04,38724789,499
2016-03-27,38724789,599
2016-11-02,38724789,499
2017-01-27,38724789,199
2017-06-03,38724789,599
2017-06-10,38724789,199
2017-06-11,38724789,499
2017-07-16,38724789,299
2017-08-02,38724789,599
2018-03-18,38724789,599
2017-11-20,62604760,599
2018-02-17,62604760,499
2018-01-23,31314994,499
2018-03-28,31314994,499
2017-02-17,52674796,199
2017-05-18,52674796,199
2017-06-22,52674796,99
2017-08-15,52674796,299
2017-09-19,52674796,199
2017-10-21,52674796,299
2018-02-26,52674796,199
2017-10-16,21412898,499
2017-11-02,21412898,299
2018-01-02,21412898,199
2015-07-27,17702311,199
